File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r0_0.05,356.81,47.94,0:51.03,322732704, 12 ,793%
kraken2_RefSeqV208_nt_JGI_SRR033548_0.15,0.98,6.88,0:03.90,63153712, 12 ,201%
kraken2_RefSeqV208_nt_Huttenhower_LC6_0.45,3.98,18.48,0:07.98,173689024, 12 ,281%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r7_0.45,386.85,47.77,0:47.67,322740424, 12 ,911%
kraken2_RefSeqV208_nt_MGRG_nanopore_b3.fail.2d_0.85,0.14,0.22,0:00.24,1331568, 12 ,150%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r0_0.50,329.17,44.11,0:41.74,322705480, 12 ,894%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r8_0.55,343.19,44.11,0:42.45,322711996, 12 ,912%
kraken2_RefSeqV208_nt_NegControl_MH2_0.30,16.12,36.50,0:15.65,318381092, 12 ,336%
kraken2_RefSeqV208_nt_Carma_eval_carma_0.90,1.75,11.38,0:07.90,100722072, 12 ,166%
kraken2_RefSeqV208_nt_Mavromatis_simMC_0.70,22.17,35.85,0:15.52,319099180, 12 ,373%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r0_0.55,338.51,45.61,0:42.75,322737360, 12 ,898%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r8_0.15,343.23,45.44,0:43.56,322731728, 12 ,892%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r8_0.95,384.93,48.49,0:47.20,322646304, 12 ,918%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r2_0.40,340.86,45.92,0:43.25,322705748, 12 ,894%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r7_0.85,333.55,43.97,0:42.02,322611396, 12 ,898%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r5_0.80,352.57,46.58,0:44.15,322643220, 12 ,903%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r2_0.35,393.36,47.82,0:48.26,322718248, 12 ,914%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r8_0.45,327.96,42.60,0:40.85,322725248, 12 ,907%
kraken2_RefSeqV208_nt_ABRF_MGRG_Half_0.65,73.18,33.85,0:17.94,294232552, 12 ,596%
kraken2_RefSeqV208_nt_JGI_SRR033547_0.15,0.12,0.03,0:00.07,217932, 12 ,222%
kraken2_RefSeqV208_nt_Mavromatis_simLC_0.05,17.32,33.49,0:15.00,315944672, 12 ,338%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r5_0.35,364.72,47.20,0:45.54,322721364, 12 ,904%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r1_0.75,344.34,44.35,0:42.62,322551476, 12 ,911%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r7_0.55,347.43,45.93,0:43.66,322723220, 12 ,900%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r0_0.95,387.13,47.17,0:48.70,322513596, 12 ,891%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r0_0.15,320.38,42.53,0:40.33,322688388, 12 ,899%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r7_0.95,346.13,45.22,0:43.56,322575720, 12 ,898%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r7_0.15,392.89,48.17,0:49.61,322702972, 12 ,889%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r0_0.55,347.62,45.81,0:43.61,322735160, 12 ,901%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126488_0_0.70,273.87,43.29,0:36.75,322634020, 12 ,862%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r8_0.85,346.09,46.37,0:43.67,322631408, 12 ,898%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r0_0.25,338.95,46.11,0:43.21,322728260, 12 ,891%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r2_1.00,346.08,44.44,0:43.10,322640320, 12 ,905%
kraken2_RefSeqV208_nt_NegControl_LM_0.90,18.34,38.10,0:16.16,318313176, 12 ,349%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r2_0.00,352.37,47.01,0:49.55,322724724, 12 ,805%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r4_0.40,360.34,46.97,0:44.99,322743828, 12 ,905%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r9_0.15,366.17,46.90,0:45.37,322727008, 12 ,910%
kraken2_RefSeqV208_nt_Huttenhower_HC1_0.40,15.78,35.76,0:14.42,312977812, 12 ,357%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r6_0.55,326.75,44.26,0:41.50,322688320, 12 ,893%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r3_0.90,328.21,44.46,0:41.62,322643300, 12 ,895%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r4_0.10,327.77,44.50,0:41.73,322671480, 12 ,891%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r3_0.50,346.20,44.81,0:43.32,322716880, 12 ,902%
kraken2_RefSeqV208_nt_Huttenhower_LC2_0.50,4.08,19.24,0:08.08,181794648, 12 ,288%
kraken2_RefSeqV208_nt_MGRG_nanopore_b7.fail.2d_0.20,2.36,15.61,0:07.19,148352248, 12 ,249%
kraken2_RefSeqV208_nt_MGRG_nanopore_b1.fail.2d_0.05,0.35,1.78,0:01.97,10125892, 12 ,108%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r4_0.45,350.13,45.30,0:43.82,322729720, 12 ,902%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r9_0.20,362.18,46.11,0:44.78,322731988, 12 ,911%
kraken2_RefSeqV208_nt_MGRG_nanopore_R6_2d_pass_0.25,14.88,34.17,0:13.94,316894404, 12 ,351%
kraken2_RefSeqV208_nt_MGRG_nanopore_b8.pass.2d_0.30,0.13,0.33,0:00.38,2386668, 12 ,124%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r3_0.80,343.75,45.95,0:43.14,322626252, 12 ,903%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r3_0.00,343.99,48.19,0:47.06,322760588, 12 ,833%
kraken2_RefSeqV208_nt_RH_S003__insert_270_0.10,2497.46,85.35,3:47.05,323153344, 12 ,1137%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r4_0.40,358.82,44.04,0:43.87,322720800, 12 ,918%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r4_0.30,352.88,45.60,0:44.36,322736340, 12 ,898%
kraken2_RefSeqV208_nt_RM1_S002__insert_5000_0.20,961.75,60.93,1:38.08,322693228, 12 ,1042%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r9_0.55,333.81,45.35,0:42.27,322708516, 12 ,896%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r6_0.15,346.01,46.08,0:44.24,322709592, 12 ,886%
kraken2_RefSeqV208_nt_ZymoMock_0.40,281.37,47.59,0:39.24,318985340, 12 ,838%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r1_0.95,354.26,44.86,0:43.29,322590436, 12 ,921%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r6_0.20,327.90,45.04,0:41.77,322717948, 12 ,892%
kraken2_RefSeqV208_nt_MGRG_nanopore_b9.pass.2d_0.70,0.13,0.01,0:00.04,67892, 12 ,316%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r1_0.20,345.20,48.19,0:44.68,322683720, 12 ,880%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous2_0.75,8.36,26.17,0:12.39,203522664, 12 ,278%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r5_0.60,349.31,44.88,0:43.74,322645280, 12 ,901%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r3_0.40,371.91,47.19,0:46.06,322727084, 12 ,909%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r4_0.80,360.46,47.11,0:44.91,322641008, 12 ,907%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r4_0.00,370.60,49.18,0:49.65,322740716, 12 ,845%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r5_0.90,353.62,47.69,0:53.69,322687184, 12 ,747%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r3_0.30,370.16,45.19,0:45.16,322570456, 12 ,919%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r5_0.10,366.15,46.12,0:45.45,322748688, 12 ,906%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r2_0.50,374.34,45.23,0:45.70,322561048, 12 ,917%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r8_0.85,343.29,44.57,0:43.19,322620628, 12 ,898%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r0_0.70,353.94,46.64,0:44.55,322645004, 12 ,899%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r7_0.70,370.15,50.17,0:47.03,322701964, 12 ,893%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r2_0.60,366.18,46.98,0:45.87,322726656, 12 ,900%
kraken2_RefSeqV208_nt_MGRG_nanopore_b9.fail.2d_0.35,0.17,0.55,0:00.61,3783880, 12 ,119%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r0_0.45,339.18,44.37,0:42.63,322710576, 12 ,899%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r5_0.50,373.68,47.42,0:46.33,322705916, 12 ,908%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r2_0.90,367.82,47.25,0:45.73,322686172, 12 ,907%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r2_0.10,366.34,46.55,0:45.75,322724920, 12 ,902%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r5_0.90,350.41,45.95,0:44.00,322638052, 12 ,900%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r8_0.70,444.43,54.23,0:53.99,322716148, 12 ,923%
kraken2_RefSeqV208_nt_ABRF_MGRG_1ng_0.80,77.65,35.78,0:19.63,305497800, 12 ,577%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r2_0.40,337.51,44.40,0:42.67,322681136, 12 ,895%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.7_0.35,80.07,41.27,0:22.14,322581308, 12 ,547%
kraken2_RefSeqV208_nt_Huttenhower_LC4_0.00,4.26,18.66,0:08.13,166602464, 12 ,281%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r5_0.00,338.98,48.91,1:13.82,322762800, 12 ,525%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r2_0.15,346.14,46.10,0:43.69,322731340, 12 ,897%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r7_0.85,334.32,44.26,0:42.20,322631776, 12 ,897%
kraken2_RefSeqV208_nt_MGRG_nanopore_b1.pass.2d_0.40,0.13,0.32,0:00.38,2202424, 12 ,118%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r0_0.05,381.51,49.32,0:48.35,322724112, 12 ,891%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r5_0.95,344.35,46.12,0:43.57,322665844, 12 ,896%
kraken2_RefSeqV208_nt_Huttenhower_LC3_0.80,4.05,17.63,0:07.37,169903992, 12 ,294%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r2_0.80,352.89,45.57,0:44.23,322717688, 12 ,900%
kraken2_RefSeqV208_nt_MGRG_nanopore_b7.pass.2d_0.65,0.35,2.32,0:02.53,18836296, 12 ,105%
kraken2_RefSeqV208_nt_MGRG_nanopore_b8.fail.2d_0.75,1.74,11.92,0:06.27,110082420, 12 ,217%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r2_0.10,330.51,45.22,0:42.17,322728240, 12 ,890%
kraken2_RefSeqV208_nt_RH_S004__insert_270_0.35,2618.58,87.87,3:57.40,322752764, 12 ,1140%
kraken2_RefSeqV208_nt_Mavromatis_simHC_0.85,20.64,34.10,0:15.49,321293248, 12 ,353%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r6_0.75,361.56,46.27,0:45.08,322701352, 12 ,904%
kraken2_RefSeqV208_nt_Huttenhower_LC8_0.95,4.14,19.37,0:08.25,179943776, 12 ,284%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r9_0.95,369.21,46.29,0:45.49,322658656, 12 ,913%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r4_0.50,373.21,46.69,0:45.38,322627376, 12 ,925%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r1_0.45,383.08,47.02,0:47.07,322701560, 12 ,913%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r6_0.85,335.68,45.26,0:42.38,322712984, 12 ,898%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r9_0.05,343.38,47.83,0:46.53,322711924, 12 ,840%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r6_0.05,385.38,47.94,0:47.41,322775400, 12 ,913%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r5_1.00,348.70,45.21,0:43.54,322590220, 12 ,904%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r1_0.85,399.69,49.72,0:48.90,322720476, 12 ,919%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r7_0.25,389.71,47.25,0:47.78,322646244, 12 ,914%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r1_0.05,338.35,45.73,0:45.41,322792304, 12 ,845%
kraken2_RefSeqV208_nt_HMP_even_454_SRR072233_0.45,148.02,41.37,0:27.13,322408964, 12 ,698%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r6_0.45,352.68,46.10,0:44.16,322592792, 12 ,902%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r4_0.65,359.15,47.62,0:44.78,322670736, 12 ,908%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r9_0.00,355.04,48.77,0:53.65,322752236, 12 ,752%
kraken2_RefSeqV208_nt_ABRF_MGRG_Normal_0.00,76.08,35.90,0:24.41,286986888, 12 ,458%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r9_0.55,353.68,44.31,0:43.85,322708036, 12 ,907%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r3_0.65,407.54,51.39,0:50.48,322720712, 12 ,909%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r4_0.10,349.23,46.86,0:44.26,322741732, 12 ,894%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r1_0.80,344.37,46.30,0:43.44,322671396, 12 ,899%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.buccal_0.25,9.80,13.64,0:06.16,109447264, 12 ,380%
kraken2_RefSeqV208_nt_RL_S001__insert_270_0.90,2780.03,90.63,4:11.31,322474052, 12 ,1142%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r6_0.95,338.22,43.79,0:41.84,322631000, 12 ,912%
kraken2_RefSeqV208_nt_Huttenhower_LC7_0.95,4.31,18.22,0:07.60,162717296, 12 ,296%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r9_0.75,360.55,45.54,0:44.73,322649968, 12 ,907%
kraken2_RefSeqV208_nt_RH_S001__insert_270_0.95,2556.65,90.66,3:52.51,322459364, 12 ,1138%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.soil_0.55,34.98,35.19,0:16.15,321684740, 12 ,434%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r9_0.05,353.70,45.64,0:44.06,322747736, 12 ,906%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r6_0.05,369.14,50.97,0:56.51,322712816, 12 ,743%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r9_0.85,378.97,46.21,0:46.42,322700484, 12 ,915%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r9_0.45,332.40,44.39,0:42.01,322636196, 12 ,896%
kraken2_RefSeqV208_nt_RM1_S001__insert_5000_0.00,965.64,68.13,1:42.61,323026916, 12 ,1007%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r8_0.25,375.86,46.12,0:46.03,322658392, 12 ,916%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r1_0.85,339.89,45.35,0:42.72,322626976, 12 ,901%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126486_0_0.15,455.37,54.63,0:54.65,322896288, 12 ,933%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r6_0.55,368.74,46.41,0:45.61,322639928, 12 ,910%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r1_0.15,344.16,45.14,0:43.34,322735056, 12 ,898%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r6_0.00,353.41,48.22,0:46.97,322751336, 12 ,854%
kraken2_RefSeqV208_nt_ABRF_MGRG_5ng_0.05,72.66,36.91,0:19.75,305764204, 12 ,554%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r3_0.90,327.28,43.98,0:41.48,322653004, 12 ,894%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r0_0.70,318.92,42.37,0:40.24,322690764, 12 ,897%
kraken2_RefSeqV208_nt_JGI_SRR033548_0.60,1.08,7.64,0:04.34,63179420, 12 ,200%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r2_1.00,338.39,44.60,0:42.54,322663600, 12 ,900%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r7_0.30,355.63,44.46,0:43.40,322744888, 12 ,921%
kraken2_RefSeqV208_nt_Huttenhower_LC6_0.30,4.11,18.18,0:07.91,173713176, 12 ,281%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r0_0.25,357.16,46.88,0:44.38,322732872, 12 ,910%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r8_0.20,334.30,44.13,0:42.06,322714024, 12 ,899%
kraken2_RefSeqV208_nt_NegControl_MH2_0.45,16.56,34.28,0:14.24,318343984, 12 ,356%
kraken2_RefSeqV208_nt_Mavromatis_simMC_0.05,21.31,34.83,0:15.57,319135132, 12 ,360%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r0_0.20,381.72,47.65,0:47.51,322749888, 12 ,903%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r9_0.80,396.97,48.03,0:48.21,322583640, 12 ,922%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r8_0.60,322.72,43.98,0:40.83,322700412, 12 ,898%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r2_0.35,346.79,46.61,0:43.89,322686532, 12 ,896%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r2_0.40,367.62,51.19,0:48.90,322713700, 12 ,856%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r8_0.30,347.32,46.21,0:44.00,322743548, 12 ,894%
kraken2_RefSeqV208_nt_JGI_SRR033547_0.60,0.11,0.04,0:00.07,217900, 12 ,212%
kraken2_RefSeqV208_nt_ABRF_MGRG_Half_0.10,75.79,36.02,0:19.59,294281884, 12 ,570%
kraken2_RefSeqV208_nt_Mavromatis_simLC_0.70,16.60,31.65,0:14.18,315915036, 12 ,340%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r5_0.40,377.25,49.58,0:47.30,322713572, 12 ,902%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r1_0.00,380.68,50.39,0:49.92,322767740, 12 ,863%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r7_0.20,364.47,46.00,0:45.49,322756784, 12 ,902%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r0_0.60,334.33,43.60,0:42.03,322657348, 12 ,899%
kraken2_RefSeqV208_nt_MGRG_nanopore_b4.fail.2d_0.95,0.52,2.94,0:03.30,25904468, 12 ,104%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r7_0.60,335.23,43.71,0:42.15,322628608, 12 ,899%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r6_0.80,373.83,46.86,0:46.17,322571884, 12 ,911%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r0_0.20,353.44,45.81,0:43.99,322719120, 12 ,907%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous1_0.95,13.41,32.21,0:13.43,259237108, 12 ,339%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126488_0_0.05,276.64,48.96,0:40.92,322747640, 12 ,795%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r0_0.50,344.30,44.96,0:43.14,322694760, 12 ,902%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r2_0.75,378.21,46.82,0:46.57,322646076, 12 ,912%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r4_0.35,344.48,49.02,0:46.66,322740256, 12 ,843%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r9_0.60,348.89,46.17,0:43.87,322615492, 12 ,900%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r6_0.20,340.98,45.83,0:43.20,322703172, 12 ,895%
kraken2_RefSeqV208_nt_Huttenhower_HC1_0.35,15.13,34.69,0:14.84,313049168, 12 ,335%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r4_0.65,352.71,46.83,0:44.21,322630888, 12 ,903%
kraken2_RefSeqV208_nt_MGRG_nanopore_b7.fail.2d_0.55,2.37,15.53,0:07.20,148294556, 12 ,248%
kraken2_RefSeqV208_nt_Huttenhower_LC2_0.25,4.09,18.82,0:07.93,181851532, 12 ,288%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r3_0.25,337.91,44.53,0:42.48,322725688, 12 ,900%
kraken2_RefSeqV208_nt_MGRG_nanopore_b1.fail.2d_0.70,0.30,1.25,0:01.42,10125948, 12 ,108%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r1_1.00,372.50,45.81,0:45.70,322655360, 12 ,915%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r4_0.30,368.22,46.90,0:45.52,322722092, 12 ,911%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r9_0.55,352.79,47.06,0:44.36,322719904, 12 ,901%
kraken2_RefSeqV208_nt_MGRG_nanopore_R6_2d_pass_0.50,15.27,34.97,0:14.05,316961760, 12 ,357%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126486_0_1.00,430.10,50.63,0:51.24,322687524, 12 ,938%
kraken2_RefSeqV208_nt_MGRG_nanopore_b8.pass.2d_0.45,0.15,0.39,0:00.44,2386520, 12 ,121%
kraken2_RefSeqV208_nt_RH_S003__insert_270_0.65,2729.69,92.31,4:06.90,322541292, 12 ,1142%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r3_0.75,379.13,47.87,0:47.13,322711556, 12 ,905%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r2_0.95,373.91,46.45,0:45.81,322531004, 12 ,917%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r4_0.35,369.36,47.38,0:45.71,322766632, 12 ,911%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r4_0.45,350.07,45.78,0:44.05,322728144, 12 ,898%
kraken2_RefSeqV208_nt_RM1_S002__insert_5000_0.55,908.85,57.09,1:32.51,322529836, 12 ,1044%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r9_0.20,341.16,45.64,0:43.07,322724744, 12 ,897%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r6_0.60,352.94,46.63,0:44.28,322666636, 12 ,902%
kraken2_RefSeqV208_nt_ZymoMock_0.35,285.56,48.24,0:39.51,318995724, 12 ,844%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r6_0.55,342.15,46.65,0:43.12,322695560, 12 ,901%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r1_0.55,342.23,49.93,0:43.87,322676708, 12 ,893%
kraken2_RefSeqV208_nt_MGRG_nanopore_b9.pass.2d_0.05,0.11,0.02,0:00.04,67928, 12 ,283%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous2_0.00,9.08,24.90,0:10.74,203561904, 12 ,316%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r5_0.15,359.11,47.03,0:45.19,322664488, 12 ,898%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r3_0.35,344.02,44.94,0:43.06,322734824, 12 ,903%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r4_0.75,362.24,45.69,0:45.16,322564072, 12 ,903%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r2_0.00,353.83,52.60,0:51.31,322728636, 12 ,792%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r7_0.90,338.17,45.72,0:42.59,322653116, 12 ,901%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r0_0.85,354.64,44.66,0:43.48,322669928, 12 ,918%
kraken2_RefSeqV208_nt_Huttenhower_LC1_0.85,4.17,18.35,0:07.92,177710444, 12 ,284%
kraken2_RefSeqV208_nt_Mavromatis_simMC_0.30,22.89,37.78,0:16.75,319145184, 12 ,362%
kraken2_RefSeqV208_nt_ABRF_MGRG_10ng_0.90,86.96,35.69,0:19.74,313600260, 12 ,621%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r0_0.15,328.33,44.63,0:41.92,322725568, 12 ,889%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r8_0.55,328.48,44.52,0:41.85,322701552, 12 ,891%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r8_0.95,357.00,46.62,0:44.79,322728272, 12 ,901%
kraken2_RefSeqV208_nt_NegControl_MH2_0.70,17.40,35.42,0:14.41,318346188, 12 ,366%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r7_0.95,334.01,45.89,0:42.68,322695008, 12 ,889%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r8_0.15,357.17,45.48,0:44.14,322713052, 12 ,912%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r0_0.45,385.57,47.75,0:47.53,322731492, 12 ,911%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.frankengenome.mix_0.85,124.21,40.66,0:25.56,322249228, 12 ,644%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r7_0.05,352.92,45.72,0:45.28,322746980, 12 ,880%
kraken2_RefSeqV208_nt_Huttenhower_LC6_0.05,4.30,18.54,0:08.41,173777944, 12 ,271%
kraken2_RefSeqV208_nt_JGI_SRR033548_0.55,1.15,6.88,0:03.98,63179276, 12 ,201%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r0_0.10,392.55,51.80,0:48.21,322733060, 12 ,921%
kraken2_RefSeqV208_nt_RH_S005__insert_270_0.90,2689.43,94.71,4:05.80,322482848, 12 ,1132%
kraken2_RefSeqV208_nt_Huttenhower_HC2_0.95,15.18,35.41,0:15.05,312843584, 12 ,336%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r5_0.80,354.71,45.52,0:44.00,322608732, 12 ,909%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126488_0_0.30,262.62,43.75,0:35.90,322708140, 12 ,853%
