File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
minikrakenV2_ani97_cHIGH_stFalse_r3_0.65,158.55,6.32,0:14.51,8162320, 12 ,1135%
minikrakenV2_ani95_cLOW_stTrue_r1_0.15,162.37,7.02,0:14.81,8359292, 12 ,1143%
minikrakenV2_ani99_cLOW_stFalse_r0_0.80,163.19,7.19,0:14.90,8152260, 12 ,1142%
minikrakenV2_ani100_cHIGH_stTrue_r3_0.95,161.06,6.12,0:14.64,8165764, 12 ,1141%
minikrakenV2_ani95_cLOW_stFalse_r5_0.95,163.68,6.86,0:15.10,8148688, 12 ,1129%
minikrakenV2_ani97_cHIGH_stTrue_r8_0.50,157.78,6.35,0:14.31,8165684, 12 ,1146%
minikrakenV2_ani100_cHIGH_stFalse_r8_0.80,151.31,6.77,0:20.44,8161960, 12 ,773%
minikrakenV2_HMP_even_illum_SRR172902_0.80,39.24,3.37,0:07.06,8103928, 12 ,603%
minikrakenV2_MGRG_nanopore_b8.fail.2d_0.50,0.69,1.35,0:00.84,7724460, 12 ,243%
minikrakenV2_ani97_cLOW_stFalse_r8_0.90,158.31,6.44,0:14.43,8155548, 12 ,1141%
minikrakenV2_ani95_cLOW_stFalse_r2_0.15,151.62,6.98,0:13.90,8323940, 12 ,1140%
minikrakenV2_ani100_cHIGH_stTrue_r4_0.15,167.51,8.12,0:15.42,8376520, 12 ,1138%
minikrakenV2_ani100_cLOW_stFalse_r3_0.55,156.53,7.05,0:14.38,8162528, 12 ,1136%
minikrakenV2_ani99_cHIGH_stTrue_r0_0.40,163.51,6.89,0:15.05,8163484, 12 ,1131%
minikrakenV2_ani99_cHIGH_stFalse_r1_0.75,161.67,6.27,0:14.92,8153924, 12 ,1125%
minikrakenV2_MGRG_nanopore_b1.pass.2d_0.65,0.12,0.07,0:00.11,500256, 12 ,177%
minikrakenV2_ani99_cLOW_stTrue_r9_0.60,161.66,6.87,0:14.70,8157540, 12 ,1146%
minikrakenV2_ani99_cLOW_stFalse_r7_0.00,166.93,9.53,0:32.36,8462152, 12 ,545%
minikrakenV2_Huttenhower_LC8_0.80,1.85,1.50,0:00.88,8010156, 12 ,380%
minikrakenV2_ani95_cLOW_stTrue_r6_0.95,159.24,6.59,0:14.44,8156868, 12 ,1147%
minikrakenV2_MGRG_nanopore_b7.pass.2d_0.40,0.23,0.52,0:00.60,3443340, 12 ,125%
minikrakenV2_ani97_cLOW_stTrue_r3_0.05,165.44,8.13,0:27.32,8478564, 12 ,635%
minikrakenV2_ani97_cHIGH_stTrue_r7_0.50,158.71,6.09,0:14.35,8161648, 12 ,1147%
minikrakenV2_ani100_cHIGH_stFalse_r0_0.00,159.25,161.08,0:41.54,8329144, 12 ,771%
minikrakenV2_ani97_cLOW_stFalse_r0_0.10,164.99,7.67,0:15.18,8420588, 12 ,1137%
minikrakenV2_ani97_cLOW_stFalse_r7_0.90,151.04,6.58,0:13.84,8154492, 12 ,1138%
minikrakenV2_ani100_cHIGH_stFalse_r7_0.80,151.53,6.45,0:18.19,8157488, 12 ,868%
minikrakenV2_MGRG_nanopore_b9.fail.2d_0.10,0.15,0.09,0:00.15,824972, 12 ,162%
minikrakenV2_ani95_cLOW_stTrue_r9_0.95,161.00,7.57,0:14.81,8157544, 12 ,1137%
minikrakenV2_ani99_cLOW_stTrue_r6_0.60,160.29,7.12,0:14.63,8153092, 12 ,1143%
minikrakenV2_Huttenhower_LC7_0.80,1.93,1.50,0:00.90,7996836, 12 ,378%
minikrakenV2_ani99_cLOW_stFalse_r8_0.00,163.53,9.59,0:34.73,8478472, 12 ,498%
minikrakenV2_ani100_cLOW_stTrue_r0_0.40,163.94,6.54,0:14.84,8169664, 12 ,1148%
minikrakenV2_UnAmbiguouslyMapped_ds.frankengenome.mix_0.10,46.97,3.03,0:04.75,8112352, 12 ,1051%
minikrakenV2_ani95_cLOW_stFalse_r6_0.00,175.69,10.38,0:51.71,8465308, 12 ,359%
minikrakenV2_ani100_cHIGH_stTrue_r0_0.00,175.03,10.32,0:50.10,8468696, 12 ,369%
minikrakenV2_RM1_S002__insert_5000_0.35,341.86,8.89,0:29.91,8156888, 12 ,1172%
minikrakenV2_ani100_cLOW_stFalse_r7_0.40,146.10,7.16,0:13.47,8164272, 12 ,1137%
minikrakenV2_ani99_cHIGH_stTrue_r4_0.55,159.48,7.27,0:14.63,8161648, 12 ,1139%
minikrakenV2_ani99_cHIGH_stFalse_r5_0.60,154.20,6.62,0:14.12,8159508, 12 ,1139%
minikrakenV2_ani99_cLOW_stFalse_r3_0.15,157.62,6.94,0:14.50,8353088, 12 ,1134%
minikrakenV2_ani95_cLOW_stTrue_r2_0.80,167.93,7.21,0:15.48,8158916, 12 ,1131%
minikrakenV2_NegControl_LM_0.85,7.11,1.78,0:01.39,8079824, 12 ,637%
minikrakenV2_UnAmbiguouslyMapped_ds.soil_0.05,20.25,2.54,0:02.58,8261856, 12 ,880%
minikrakenV2_ani97_cLOW_stTrue_r7_0.10,159.39,7.12,0:14.51,8450820, 12 ,1147%
minikrakenV2_ani97_cLOW_stTrue_r0_0.90,161.46,7.27,0:14.72,8157908, 12 ,1145%
minikrakenV2_ani97_cHIGH_stFalse_r7_0.70,157.35,6.70,0:14.48,8165388, 12 ,1133%
minikrakenV2_ani95_cLOW_stTrue_r5_0.00,169.09,10.55,0:30.32,8457140, 12 ,592%
minikrakenV2_ani99_cLOW_stFalse_r4_0.95,154.91,6.87,0:14.22,8162076, 12 ,1137%
minikrakenV2_ABRF_MGRG_Normal_0.55,33.44,2.65,0:03.62,8137368, 12 ,994%
minikrakenV2_JGI_SRR033547_0.00,0.10,0.02,0:00.09,50900, 12 ,140%
minikrakenV2_NA12878_NegControl_SL126487_0_0.45,363.46,13.58,0:33.11,8180996, 12 ,1138%
minikrakenV2_ani100_cHIGH_stTrue_r7_0.80,159.57,7.22,0:14.59,8161984, 12 ,1142%
minikrakenV2_ani95_cLOW_stFalse_r1_0.80,152.35,5.86,0:13.84,8152788, 12 ,1142%
minikrakenV2_UnAmbiguouslyMapped_ds.hous2_0.75,3.76,1.51,0:00.94,8089008, 12 ,560%
minikrakenV2_ani100_cLOW_stFalse_r8_0.40,155.59,6.86,0:14.31,8168480, 12 ,1135%
minikrakenV2_MGRG_nanopore_b4.pass.2d_0.80,0.02,0.05,0:00.03,23052, 12 ,221%
minikrakenV2_ani95_cLOW_stFalse_r9_0.00,172.21,10.04,1:02.56,8432676, 12 ,291%
minikrakenV2_ani97_cLOW_stFalse_r3_0.85,160.18,7.30,0:14.73,8159796, 12 ,1136%
minikrakenV2_ani100_cHIGH_stFalse_r3_0.95,144.20,6.28,0:13.22,8148696, 12 ,1138%
minikrakenV2_RH_S003__insert_270_0.75,1035.43,21.09,1:29.89,8138508, 12 ,1175%
minikrakenV2_ani97_cLOW_stTrue_r8_0.10,160.21,7.13,0:14.64,8446864, 12 ,1142%
minikrakenV2_ani99_cLOW_stTrue_r2_0.75,160.96,6.57,0:14.60,8153068, 12 ,1146%
minikrakenV2_Huttenhower_LC3_0.95,1.86,1.51,0:00.88,8008632, 12 ,382%
minikrakenV2_ani100_cLOW_stTrue_r4_0.55,169.48,7.66,0:15.54,8155076, 12 ,1139%
minikrakenV2_JGI_SRR033548_0.00,0.66,1.31,0:01.16,6882156, 12 ,170%
minikrakenV2_Huttenhower_LC4_0.15,2.01,1.58,0:00.95,8006584, 12 ,376%
minikrakenV2_ani97_cHIGH_stFalse_r8_0.70,164.68,7.55,0:19.90,8164304, 12 ,865%
minikrakenV2_ani100_cHIGH_stFalse_r4_0.15,158.37,7.60,0:14.65,8307160, 12 ,1132%
minikrakenV2_ani97_cHIGH_stTrue_r3_0.45,160.31,6.98,0:14.63,8165956, 12 ,1143%
minikrakenV2_ani97_cLOW_stFalse_r4_0.05,159.55,6.43,0:14.47,8430804, 12 ,1146%
minikrakenV2_ani100_cHIGH_stTrue_r8_0.80,162.93,6.89,0:14.87,8159992, 12 ,1141%
minikrakenV2_ani97_cHIGH_stTrue_r5_0.15,162.62,6.94,0:14.88,8349124, 12 ,1139%
minikrakenV2_ani100_cHIGH_stFalse_r2_0.45,157.00,6.39,0:17.34,8161408, 12 ,942%
minikrakenV2_ani97_cLOW_stFalse_r2_0.55,153.79,6.42,0:13.98,8151404, 12 ,1145%
minikrakenV2_ani100_cLOW_stFalse_r9_0.90,147.05,6.32,0:13.37,8157608, 12 ,1146%
minikrakenV2_ani100_cLOW_stTrue_r5_0.85,162.77,6.51,0:14.75,8156780, 12 ,1147%
minikrakenV2_Huttenhower_LC2_0.45,1.89,1.52,0:00.91,8046788, 12 ,375%
minikrakenV2_RM2_S002__insert_270_0.10,1039.42,19.73,1:29.15,8475444, 12 ,1188%
minikrakenV2_NA12878_NegControl_SL126486_0_0.90,232.34,9.52,0:20.88,8162424, 12 ,1158%
minikrakenV2_ABRF_MGRG_5ng_0.10,34.81,2.78,0:03.73,8075632, 12 ,1005%
minikrakenV2_Huttenhower_HC1_0.55,6.55,1.45,0:01.20,8174040, 12 ,663%
minikrakenV2_ani99_cLOW_stTrue_r6_1.00,163.32,7.62,0:14.97,8152528, 12 ,1141%
minikrakenV2_ani99_cLOW_stTrue_r4_0.25,163.18,7.04,0:14.84,8268124, 12 ,1146%
minikrakenV2_ani100_cLOW_stTrue_r2_0.05,166.05,7.62,0:15.19,8494924, 12 ,1143%
minikrakenV2_Mavromatis_simMC_0.25,9.61,1.65,0:01.60,8122940, 12 ,700%
minikrakenV2_ani100_cHIGH_stTrue_r9_0.50,166.13,6.97,0:15.11,8161976, 12 ,1145%
minikrakenV2_ABRF_MGRG_Half_0.25,38.97,3.05,0:04.13,8105624, 12 ,1017%
minikrakenV2_ani97_cHIGH_stTrue_r2_0.95,164.37,7.74,0:15.22,8160580, 12 ,1130%
minikrakenV2_ani100_cLOW_stFalse_r6_0.90,143.30,6.20,0:13.11,8141496, 12 ,1140%
minikrakenV2_HMP_even_454_SRR072233_0.90,62.07,3.53,0:06.12,8124624, 12 ,1071%
minikrakenV2_ani97_cHIGH_stFalse_r1_0.20,163.32,8.03,0:15.22,8257208, 12 ,1125%
minikrakenV2_ani95_cLOW_stTrue_r3_0.50,158.82,6.47,0:14.44,8159956, 12 ,1144%
minikrakenV2_ABRF_MGRG_10ng_0.90,44.07,2.85,0:04.45,7262364, 12 ,1052%
minikrakenV2_Mavromatis_simLC_0.50,7.83,1.48,0:01.33,8130700, 12 ,699%
minikrakenV2_ani99_cHIGH_stTrue_r5_0.85,159.15,6.53,0:16.69,8162852, 12 ,992%
minikrakenV2_ani99_cHIGH_stTrue_r2_0.05,159.50,7.42,0:19.40,8466164, 12 ,860%
minikrakenV2_ani99_cHIGH_stFalse_r3_0.30,163.38,7.33,0:31.78,8233256, 12 ,537%
minikrakenV2_ani99_cLOW_stFalse_r5_0.45,158.48,6.61,0:14.53,8173208, 12 ,1135%
minikrakenV2_NegControl_MH2_0.70,7.23,1.61,0:01.32,8086128, 12 ,669%
minikrakenV2_ani99_cLOW_stTrue_r9_1.00,165.74,7.03,0:19.08,8152900, 12 ,905%
minikrakenV2_ani97_cLOW_stTrue_r1_0.40,155.93,6.20,0:14.11,8156576, 12 ,1148%
minikrakenV2_RM2_S001__insert_270_0.70,1037.41,21.55,1:34.95,8140388, 12 ,1115%
minikrakenV2_RH_S004__insert_270_0.50,1037.87,19.63,1:28.91,8149268, 12 ,1189%
minikrakenV2_ani95_cLOW_stFalse_r0_0.50,154.68,7.29,0:14.31,8159092, 12 ,1131%
minikrakenV2_ani100_cHIGH_stTrue_r6_0.50,162.27,6.80,0:14.99,8161880, 12 ,1127%
minikrakenV2_ani100_cLOW_stFalse_r1_0.10,142.88,7.08,0:13.33,8251232, 12 ,1124%
minikrakenV2_ZymoMock_0.40,138.79,6.60,0:12.80,8168892, 12 ,1135%
minikrakenV2_ani99_cLOW_stTrue_r0_0.30,164.09,7.02,0:14.99,8224648, 12 ,1141%
minikrakenV2_ani99_cHIGH_stFalse_r8_0.25,162.39,7.06,0:14.84,8269364, 12 ,1141%
minikrakenV2_ani100_cLOW_stTrue_r6_0.10,164.53,7.78,0:15.21,8423556, 12 ,1132%
minikrakenV2_ani99_cHIGH_stTrue_r9_0.10,167.73,7.58,0:15.34,8474200, 12 ,1142%
minikrakenV2_ani97_cHIGH_stTrue_r6_0.80,162.72,6.48,0:14.89,8164592, 12 ,1135%
minikrakenV2_ani100_cHIGH_stFalse_r6_0.50,150.82,6.44,0:29.99,8158920, 12 ,524%
minikrakenV2_ani97_cHIGH_stTrue_r1_0.00,171.84,9.26,0:27.78,8452860, 12 ,651%
minikrakenV2_ani97_cLOW_stFalse_r6_0.40,158.71,6.38,0:14.45,8162364, 12 ,1142%
minikrakenV2_ani100_cLOW_stTrue_r1_0.90,158.79,7.07,0:14.55,8156120, 12 ,1139%
minikrakenV2_RM1_S001__insert_5000_0.15,358.34,8.75,0:31.34,8245652, 12 ,1171%
minikrakenV2_Huttenhower_LC6_0.50,1.88,1.56,0:00.91,8034180, 12 ,377%
minikrakenV2_ABRF_MGRG_1ng_0.95,38.64,2.89,0:04.08,7845828, 12 ,1016%
minikrakenV2_RH_S002__insert_270_0.90,1050.49,20.53,1:30.17,8138764, 12 ,1187%
minikrakenV2_ani95_cLOW_stTrue_r8_0.45,162.24,7.86,0:15.00,8163680, 12 ,1133%
minikrakenV2_MGRG_nanopore_b9.pass.2d_0.55,0.07,0.01,0:00.04,18420, 12 ,229%
minikrakenV2_ani99_cHIGH_stTrue_r6_0.10,164.47,7.13,0:18.93,8440688, 12 ,906%
minikrakenV2_ani100_cLOW_stTrue_r9_0.10,169.02,8.14,0:15.76,8469680, 12 ,1123%
minikrakenV2_ani99_cHIGH_stFalse_r7_0.25,158.28,6.27,0:14.41,8251312, 12 ,1141%
minikrakenV2_ani99_cLOW_stFalse_r1_0.50,156.24,6.69,0:29.92,8157876, 12 ,544%
minikrakenV2_ani99_cHIGH_stFalse_r5_1.00,156.40,6.61,0:14.26,8162588, 12 ,1142%
minikrakenV2_ani97_cLOW_stTrue_r5_0.55,162.00,7.03,0:14.77,8160564, 12 ,1144%
minikrakenV2_ani97_cHIGH_stTrue_r9_0.80,165.44,6.96,0:15.12,8157676, 12 ,1140%
minikrakenV2_ani95_cLOW_stFalse_r4_0.45,150.06,6.71,0:13.78,8159320, 12 ,1137%
minikrakenV2_ani100_cHIGH_stTrue_r2_0.45,161.67,6.32,0:14.69,8169396, 12 ,1143%
minikrakenV2_ani100_cLOW_stFalse_r5_0.05,156.97,6.72,0:14.35,8392664, 12 ,1140%
minikrakenV2_MGRG_nanopore_R6_2d_pass_0.00,5.97,1.72,0:01.38,8083588, 12 ,555%
minikrakenV2_ani100_cLOW_stFalse_r2_0.85,151.00,6.84,0:13.90,8156096, 12 ,1135%
minikrakenV2_UnAmbiguouslyMapped_ds.gut_0.45,3.80,1.54,0:00.98,8110992, 12 ,543%
minikrakenV2_MGRG_nanopore_b8.pass.2d_0.15,0.14,0.09,0:00.12,527836, 12 ,192%
minikrakenV2_ani97_cLOW_stFalse_r9_0.40,155.49,6.57,0:14.16,8161044, 12 ,1144%
minikrakenV2_ani100_cHIGH_stFalse_r9_0.50,152.94,6.83,0:25.84,8158648, 12 ,618%
minikrakenV2_ani97_cHIGH_stFalse_r5_0.35,155.13,5.86,0:14.05,8177020, 12 ,1145%
minikrakenV2_MGRG_nanopore_b7.fail.2d_0.05,0.94,1.42,0:00.82,7900692, 12 ,289%
minikrakenV2_ani95_cLOW_stTrue_r7_0.45,157.65,6.60,0:14.37,8159860, 12 ,1142%
minikrakenV2_MGRG_nanopore_b1.fail.2d_0.20,0.14,0.29,0:00.32,2056064, 12 ,134%
minikrakenV2_ani99_cHIGH_stTrue_r1_0.90,165.97,7.06,0:23.78,8154388, 12 ,727%
minikrakenV2_BioPool_0.70,8.44,1.82,0:01.47,8130092, 12 ,697%
minikrakenV2_ani97_cHIGH_stFalse_r3_0.10,166.79,8.26,0:15.44,8447624, 12 ,1133%
minikrakenV2_UnAmbiguouslyMapped_ds.7_0.65,40.26,3.39,0:04.28,8160040, 12 ,1018%
minikrakenV2_ani95_cLOW_stTrue_r1_0.60,162.03,7.23,0:14.86,8168584, 12 ,1138%
minikrakenV2_ani99_cHIGH_stFalse_r6_0.80,163.00,7.06,0:14.85,8158128, 12 ,1144%
minikrakenV2_ani97_cHIGH_stTrue_r8_0.25,156.78,6.86,0:14.31,8246672, 12 ,1143%
minikrakenV2_UnAmbiguouslyMapped_ds.hous1_0.95,5.89,1.64,0:01.23,8129248, 12 ,608%
minikrakenV2_MGRG_nanopore_b8.fail.2d_0.25,0.69,1.25,0:00.81,7743848, 12 ,239%
minikrakenV2_ani95_cLOW_stFalse_r2_0.60,151.86,5.80,0:13.84,8148776, 12 ,1139%
minikrakenV2_ani100_cHIGH_stTrue_r4_0.60,159.79,6.89,0:14.54,8161340, 12 ,1145%
minikrakenV2_ani100_cLOW_stFalse_r3_0.20,160.41,6.71,0:14.60,8277256, 12 ,1144%
minikrakenV2_ani99_cHIGH_stTrue_r0_0.35,160.31,6.81,0:14.65,8172224, 12 ,1140%
minikrakenV2_MGRG_nanopore_b1.pass.2d_0.10,0.16,0.08,0:00.13,498428, 12 ,185%
minikrakenV2_ani99_cHIGH_stFalse_r1_0.00,174.90,9.38,0:32.78,8482304, 12 ,562%
minikrakenV2_ani99_cLOW_stFalse_r7_0.75,150.60,6.60,0:13.75,8158060, 12 ,1143%
minikrakenV2_ani99_cLOW_stTrue_r9_0.15,165.77,7.72,0:15.20,8429788, 12 ,1141%
minikrakenV2_ani97_cHIGH_stFalse_r4_0.90,158.27,6.91,0:14.50,8158196, 12 ,1139%
minikrakenV2_MGRG_nanopore_b7.pass.2d_0.35,0.27,0.48,0:00.60,3439524, 12 ,126%
minikrakenV2_ani97_cLOW_stTrue_r3_0.70,158.33,6.48,0:14.35,8155452, 12 ,1148%
minikrakenV2_ani99_cHIGH_stFalse_r9_0.80,151.34,5.90,0:13.72,8161388, 12 ,1145%
minikrakenV2_ani99_cLOW_stTrue_r1_0.95,158.38,6.50,0:14.35,8148408, 12 ,1148%
minikrakenV2_ani100_cHIGH_stFalse_r0_0.75,155.12,6.76,0:17.33,8158840, 12 ,933%
minikrakenV2_ani97_cHIGH_stTrue_r7_0.25,162.90,6.21,0:14.77,8253496, 12 ,1144%
minikrakenV2_ani97_cLOW_stFalse_r0_0.65,154.73,6.24,0:14.00,8158320, 12 ,1149%
minikrakenV2_ani97_cHIGH_stTrue_r5_1.00,156.22,6.24,0:14.20,8162696, 12 ,1143%
minikrakenV2_MGRG_nanopore_b9.fail.2d_0.65,0.17,0.08,0:00.15,824272, 12 ,171%
minikrakenV2_ani99_cLOW_stFalse_r8_0.75,159.74,6.40,0:14.52,8155824, 12 ,1144%
minikrakenV2_ani99_cLOW_stTrue_r6_0.15,164.59,7.29,0:15.25,8439176, 12 ,1126%
minikrakenV2_ani100_cLOW_stTrue_r0_0.35,160.30,6.57,0:14.52,8181272, 12 ,1149%
minikrakenV2_UnAmbiguouslyMapped_ds.frankengenome.mix_0.65,47.59,2.98,0:04.86,8116240, 12 ,1038%
minikrakenV2_NA12878_NegControl_SL126488_0_0.80,154.89,6.99,0:14.19,8155336, 12 ,1140%
minikrakenV2_ani95_cLOW_stFalse_r6_0.75,163.31,7.76,0:15.40,8159080, 12 ,1110%
minikrakenV2_ani100_cHIGH_stTrue_r0_0.75,170.66,7.04,1:05.94,8164844, 12 ,269%
minikrakenV2_RM1_S002__insert_5000_0.40,346.52,9.02,0:30.33,8155796, 12 ,1171%
minikrakenV2_ani100_cLOW_stFalse_r7_0.35,147.75,6.91,0:13.66,8162696, 12 ,1132%
minikrakenV2_ani99_cHIGH_stTrue_r4_0.20,158.90,6.65,0:14.46,8288836, 12 ,1144%
minikrakenV2_ani99_cHIGH_stFalse_r5_0.15,153.85,7.28,0:14.24,8389732, 12 ,1130%
minikrakenV2_ani99_cLOW_stFalse_r3_0.60,155.67,7.39,0:14.27,8156180, 12 ,1142%
minikrakenV2_ani97_cHIGH_stFalse_r0_0.85,159.43,6.34,0:14.51,8160160, 12 ,1142%
minikrakenV2_MGRG_nanopore_b3.pass.2d_0.90,0.10,0.00,0:00.04,43548, 12 ,253%
minikrakenV2_UnAmbiguouslyMapped_ds.soil_0.70,19.12,2.16,0:02.36,8143308, 12 ,901%
minikrakenV2_ani97_cLOW_stTrue_r7_0.65,163.97,6.90,0:14.89,8150144, 12 ,1147%
minikrakenV2_ani97_cHIGH_stFalse_r7_0.05,156.03,6.85,0:14.26,8439140, 12 ,1142%
minikrakenV2_ani95_cLOW_stTrue_r5_0.75,158.91,7.23,0:14.69,8159260, 12 ,1130%
minikrakenV2_ani99_cHIGH_stFalse_r2_0.95,163.43,6.65,0:14.90,8149376, 12 ,1141%
minikrakenV2_JGI_SRR033547_0.75,0.09,0.00,0:00.04,50660, 12 ,257%
minikrakenV2_ABRF_MGRG_Normal_0.20,32.96,2.71,0:03.55,8143532, 12 ,1003%
minikrakenV2_NA12878_NegControl_SL126487_0_0.30,368.43,14.10,0:35.36,8319752, 12 ,1081%
minikrakenV2_MGRG_nanopore_b8.pass.2d_1.00,0.09,0.09,0:00.09,528200, 12 ,190%
minikrakenV2_UnAmbiguouslyMapped_ds.hous2_0.00,4.58,1.58,0:03.69,8134060, 12 ,166%
minikrakenV2_ani100_cLOW_stFalse_r8_0.35,154.29,6.52,0:14.11,8169780, 12 ,1139%
minikrakenV2_ani95_cLOW_stFalse_r9_0.75,156.18,7.45,0:14.36,8157380, 12 ,1138%
minikrakenV2_RH_S003__insert_270_0.00,1061.87,27.17,1:58.22,8685836, 12 ,921%
minikrakenV2_ani97_cLOW_stTrue_r8_0.65,161.31,6.56,0:14.75,8160320, 12 ,1138%
minikrakenV2_ani99_cLOW_stTrue_r2_0.00,172.54,10.82,0:44.70,8468660, 12 ,410%
minikrakenV2_ani100_cLOW_stTrue_r4_0.20,173.70,9.15,0:16.08,8327164, 12 ,1136%
minikrakenV2_JGI_SRR033548_0.75,0.60,1.08,0:00.76,6872076, 12 ,223%
minikrakenV2_Huttenhower_LC4_0.60,1.91,1.46,0:00.88,8003072, 12 ,380%
minikrakenV2_ani99_cLOW_stTrue_r5_0.80,161.72,6.50,0:14.69,8152352, 12 ,1145%
minikrakenV2_ani97_cHIGH_stFalse_r8_0.05,155.80,7.36,0:14.30,8390052, 12 ,1140%
minikrakenV2_RM1_S001__insert_5000_1.00,359.88,9.82,0:40.40,8137884, 12 ,915%
minikrakenV2_ani97_cHIGH_stTrue_r3_0.30,161.55,7.08,0:14.75,8213184, 12 ,1143%
minikrakenV2_ani100_cHIGH_stFalse_r4_0.60,156.34,6.30,0:14.23,8161160, 12 ,1142%
minikrakenV2_ani97_cLOW_stFalse_r4_0.70,160.77,5.67,0:14.54,8155468, 12 ,1144%
minikrakenV2_ani99_cLOW_stTrue_r1_0.55,158.31,7.08,0:14.42,8157892, 12 ,1146%
minikrakenV2_ani99_cHIGH_stFalse_r9_0.40,157.57,6.72,0:14.38,8161044, 12 ,1141%
minikrakenV2_ani100_cLOW_stTrue_r7_0.75,166.65,7.70,0:15.29,8158928, 12 ,1140%
minikrakenV2_ani99_cHIGH_stTrue_r8_0.75,163.95,6.76,0:14.92,8163264, 12 ,1143%
minikrakenV2_ani95_cLOW_stTrue_r9_0.20,157.39,7.01,0:15.06,8280032, 12 ,1091%
minikrakenV2_Huttenhower_LC7_0.35,1.93,1.46,0:00.90,7988372, 12 ,377%
minikrakenV2_ani97_cLOW_stFalse_r5_1.00,162.80,6.67,0:14.84,8165920, 12 ,1141%
minikrakenV2_ani100_cHIGH_stFalse_r7_0.35,152.43,6.37,0:18.24,8172360, 12 ,870%
minikrakenV2_ani97_cHIGH_stTrue_r0_0.65,161.95,6.78,0:14.76,8166060, 12 ,1142%
minikrakenV2_ani97_cLOW_stFalse_r7_0.25,151.52,6.27,0:13.80,8248668, 12 ,1143%
minikrakenV2_ani95_cLOW_stFalse_r5_0.20,156.62,6.35,0:14.22,8277984, 12 ,1145%
minikrakenV2_UnAmbiguouslyMapped_ds.frankengenome_0.75,6.74,1.74,0:01.31,8125132, 12 ,647%
minikrakenV2_ani100_cHIGH_stTrue_r3_0.20,163.82,7.04,0:14.92,8289120, 12 ,1144%
minikrakenV2_ani100_cLOW_stFalse_r4_0.60,157.37,7.58,0:14.56,8161940, 12 ,1132%
minikrakenV2_RH_S005__insert_270_0.00,1087.58,26.56,1:53.07,8738740, 12 ,985%
minikrakenV2_Raiphy_eval_RAIphy_0.30,9.67,1.63,0:01.62,8151824, 12 ,696%
minikrakenV2_ani97_cLOW_stTrue_r4_0.30,161.07,7.06,0:14.62,8228072, 12 ,1149%
minikrakenV2_ani99_cHIGH_stTrue_r7_0.75,165.03,7.42,0:31.75,8164316, 12 ,543%
minikrakenV2_ani100_cLOW_stTrue_r8_0.75,154.20,6.35,0:14.00,8157856, 12 ,1146%
minikrakenV2_ani99_cHIGH_stFalse_r6_0.40,165.64,7.13,0:15.24,8159252, 12 ,1133%
minikrakenV2_ani99_cLOW_stFalse_r0_0.35,162.30,6.54,0:37.27,8168608, 12 ,452%
minikrakenV2_Huttenhower_LC8_0.35,1.97,1.44,0:00.92,8003688, 12 ,369%
minikrakenV2_ani97_cHIGH_stFalse_r4_0.50,154.57,5.73,0:13.94,8161460, 12 ,1149%
minikrakenV2_ani95_cLOW_stTrue_r6_0.20,159.05,7.22,0:14.54,8287152, 12 ,1143%
minikrakenV2_ani97_cLOW_stFalse_r8_0.25,154.20,6.64,0:14.02,8236568, 12 ,1146%
minikrakenV2_UnAmbiguouslyMapped_ds.hous1_0.55,5.66,1.63,0:01.23,8117628, 12 ,588%
minikrakenV2_HMP_even_illum_SRR172902_0.35,37.83,3.31,0:04.10,8123024, 12 ,1003%
minikrakenV2_ani100_cHIGH_stFalse_r8_0.35,149.34,6.30,0:13.64,8168152, 12 ,1140%
minikrakenV2_Huttenhower_LC3_0.20,1.96,1.63,0:01.05,8008312, 12 ,340%
minikrakenV2_MGRG_nanopore_b4.pass.2d_0.35,0.04,0.07,0:00.04,22912, 12 ,290%
minikrakenV2_ani97_cHIGH_stTrue_r4_0.70,162.17,6.79,0:14.75,8162788, 12 ,1145%
minikrakenV2_ani100_cHIGH_stFalse_r3_0.20,152.04,6.87,0:14.02,8207356, 12 ,1133%
minikrakenV2_ani97_cLOW_stFalse_r3_0.30,152.86,6.20,0:13.87,8202732, 12 ,1146%
minikrakenV2_UnAmbiguouslyMapped_ds.nycsm_0.75,4.04,1.50,0:01.05,8081436, 12 ,523%
minikrakenV2_ani100_cHIGH_stTrue_r8_0.35,162.97,6.88,0:14.90,8176392, 12 ,1139%
minikrakenV2_MGRG_nanopore_R6_2d_fail_0.75,1.36,1.53,0:00.85,7997524, 12 ,340%
minikrakenV2_ani99_cLOW_stTrue_r5_0.40,165.21,7.53,0:15.17,8169524, 12 ,1138%
minikrakenV2_ani100_cLOW_stTrue_r3_0.60,165.35,8.21,0:15.28,8160160, 12 ,1135%
minikrakenV2_BMI_bmi_reads_0.10,39.92,2.91,0:04.28,8190500, 12 ,1000%
minikrakenV2_Mavromatis_simHC_0.65,9.34,1.59,0:01.55,8127640, 12 ,702%
minikrakenV2_MGRG_nanopore_b3.pass.2d_0.50,0.09,0.00,0:00.04,43540, 12 ,257%
minikrakenV2_ani97_cHIGH_stFalse_r0_0.45,157.98,6.21,0:14.33,8159324, 12 ,1145%
minikrakenV2_ani95_cLOW_stTrue_r2_0.35,160.13,6.10,0:14.50,8170788, 12 ,1146%
minikrakenV2_NegControl_LM_0.30,7.09,1.62,0:01.32,8076700, 12 ,657%
