File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
RefSeqV205_Complete_500GB_MGRG_nanopore_R6_2d_fail_0.50,2.17,10.61,0:03.95,106493140, 24 ,323%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r7_0.90,244.83,46.90,0:20.91,377781156, 24 ,1394%
RefSeqV205_Complete_500GB_ABRF_MGRG_10ng_0.90,67.03,31.72,0:10.69,309405924, 24 ,923%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r9_0.10,259.80,57.66,0:23.00,488039524, 24 ,1379%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r2_0.85,264.06,58.40,0:23.58,471874196, 24 ,1367%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r5_0.30,273.74,59.55,0:23.70,489356732, 24 ,1405%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r2_0.70,265.60,55.78,0:23.08,481879604, 24 ,1392%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r3_0.75,259.68,59.05,0:23.00,486505480, 24 ,1385%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r2_0.45,254.03,54.40,0:22.85,464778896, 24 ,1349%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r1_0.90,248.96,53.94,0:22.46,476686532, 24 ,1348%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r2_0.80,280.05,66.13,0:26.35,489170044, 24 ,1313%
RefSeqV205_Complete_500GB_RM2_S002__insert_270_1.00,1832.94,104.26,1:34.21,489161496, 24 ,2056%
RefSeqV205_Complete_500GB_MGRG_nanopore_b3.pass.2d_0.75,0.19,0.01,0:00.04,82248, 24 ,475%
RefSeqV205_Complete_500GB_ABRF_MGRG_Half_0.25,57.28,26.16,0:09.20,240690620, 24 ,906%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.soil_1.00,30.20,42.03,0:11.12,398333420, 24 ,649%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r5_0.95,261.09,54.57,0:22.72,483917304, 24 ,1388%
RefSeqV205_Complete_500GB_Huttenhower_LC6_0.20,2.81,9.69,0:03.82,94550864, 24 ,326%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r8_0.90,254.39,41.32,0:20.27,307998652, 24 ,1458%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r2_0.15,257.11,55.23,0:22.73,475663792, 24 ,1373%
RefSeqV205_Complete_500GB_RH_S005__insert_270_0.60,1760.72,107.57,1:28.96,489183368, 24 ,2100%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r5_0.55,273.16,61.87,0:24.72,489167288, 24 ,1355%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r6_0.10,249.57,56.31,0:29.77,484678232, 24 ,1027%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r5_0.00,260.01,55.72,0:33.95,489459512, 24 ,929%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.7_0.40,64.60,52.25,0:14.45,470303512, 24 ,808%
RefSeqV205_Complete_500GB_RM1_S001__insert_5000_0.95,602.12,64.93,0:38.52,489225940, 24 ,1731%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r1_0.10,265.86,58.81,0:27.58,481573244, 24 ,1177%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r9_0.50,260.81,55.59,0:23.25,450264100, 24 ,1360%
RefSeqV205_Complete_500GB_ABRF_MGRG_5ng_0.80,51.61,28.65,0:09.29,274477868, 24 ,863%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r1_0.80,266.16,58.88,0:23.70,489182560, 24 ,1371%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r1_0.40,257.46,57.02,0:22.64,453093896, 24 ,1388%
RefSeqV205_Complete_500GB_JGI_SRR033549_0.40,17.58,27.26,0:07.52,245577460, 24 ,595%
RefSeqV205_Complete_500GB_MGRG_nanopore_b8.fail.2d_0.00,1.23,5.26,0:02.88,53540288, 24 ,225%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r6_0.00,249.38,61.62,0:35.74,489364416, 24 ,870%
RefSeqV205_Complete_500GB_Huttenhower_LC5_0.75,2.96,9.41,0:03.71,94808428, 24 ,333%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r9_0.95,255.47,56.76,0:22.61,489021540, 24 ,1380%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r6_0.55,272.82,58.62,0:24.04,489061600, 24 ,1378%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r5_0.45,272.55,58.32,0:24.20,488121508, 24 ,1367%
RefSeqV205_Complete_500GB_MGRG_nanopore_b1.pass.2d_0.35,0.24,0.16,0:00.18,934804, 24 ,223%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r6_0.90,253.67,56.45,0:23.08,461439044, 24 ,1343%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r9_0.90,256.18,56.71,0:23.34,489151060, 24 ,1340%
RefSeqV205_Complete_500GB_MGRG_nanopore_b7.pass.2d_0.10,0.44,0.97,0:01.07,8116304, 24 ,131%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r9_0.65,273.38,62.43,0:25.92,489100540, 24 ,1295%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r6_0.50,259.25,59.07,0:23.20,482172608, 24 ,1371%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r1_0.10,271.06,61.03,0:23.81,489367192, 24 ,1394%
RefSeqV205_Complete_500GB_NegControl_MH1_0.25,10.82,39.96,0:08.95,345550452, 24 ,566%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r2_0.30,259.17,58.39,0:23.04,481196644, 24 ,1377%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r4_0.85,265.47,62.26,0:24.74,488926296, 24 ,1324%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r3_0.45,257.25,56.12,0:23.18,475681148, 24 ,1351%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r1_0.15,271.81,59.48,0:23.63,489340648, 24 ,1401%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r6_0.95,262.61,57.79,0:23.89,488808456, 24 ,1341%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r3_0.05,266.36,57.61,0:23.94,489171420, 24 ,1352%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r9_0.00,248.59,61.35,0:36.65,489373592, 24 ,845%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r6_0.65,271.29,66.70,0:25.35,489239416, 24 ,1333%
RefSeqV205_Complete_500GB_MGRG_nanopore_b9.fail.2d_0.40,0.25,0.22,0:00.25,1608564, 24 ,183%
RefSeqV205_Complete_500GB_RH_S003__insert_270_0.60,1769.54,109.10,1:33.95,489206092, 24 ,1999%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r1_0.25,267.83,59.61,0:23.50,474958144, 24 ,1393%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r0_0.20,271.82,61.39,0:24.25,488487124, 24 ,1373%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r6_0.90,270.99,62.66,0:23.83,489039000, 24 ,1399%
RefSeqV205_Complete_500GB_Mavromatis_simMC_0.95,15.59,34.62,0:09.28,354654720, 24 ,540%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r9_0.90,257.04,57.96,0:22.64,484445020, 24 ,1391%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r3_1.00,271.05,58.50,0:23.70,481898900, 24 ,1390%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r9_0.55,276.44,59.17,0:23.79,489076920, 24 ,1410%
RefSeqV205_Complete_500GB_Carma_eval_carma_0.75,1.14,4.64,0:03.20,48187376, 24 ,180%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r5_0.55,264.96,59.43,0:24.12,483960768, 24 ,1344%
RefSeqV205_Complete_500GB_Mavromatis_simHC_1.00,15.08,41.63,0:10.34,393945020, 24 ,548%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r2_0.15,263.58,58.41,0:23.49,489397288, 24 ,1370%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r8_0.10,264.22,60.43,0:29.57,489014644, 24 ,1097%
RefSeqV205_Complete_500GB_Huttenhower_LC1_0.60,2.85,10.43,0:04.54,97538996, 24 ,292%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r1_0.50,260.03,58.03,0:22.84,476772176, 24 ,1392%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r2_0.40,278.86,60.76,0:25.13,489162208, 24 ,1351%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r2_0.85,259.31,56.04,0:23.27,464705688, 24 ,1355%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r9_0.25,269.71,62.32,0:25.41,486631852, 24 ,1306%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r5_0.05,267.02,63.14,0:25.82,486719284, 24 ,1278%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r8_0.50,254.63,41.31,0:19.74,308067804, 24 ,1498%
RefSeqV205_Complete_500GB_ABRF_MGRG_1ng_0.05,57.33,28.87,0:09.76,273422828, 24 ,883%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r5_0.95,257.17,58.49,0:22.87,489036988, 24 ,1380%
RefSeqV205_Complete_500GB_Huttenhower_HC2_0.70,11.12,32.81,0:08.20,305805452, 24 ,535%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r2_0.80,262.67,59.26,0:22.71,488709012, 24 ,1417%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r7_0.10,265.13,59.94,0:23.40,489358204, 24 ,1388%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r2_0.70,260.96,55.67,0:22.70,489031896, 24 ,1394%
RefSeqV205_Complete_500GB_BioPool_0.75,12.52,20.78,0:06.01,192197648, 24 ,553%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r5_0.30,269.00,57.87,0:23.32,468926912, 24 ,1401%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r4_0.35,269.36,61.37,0:24.43,485779236, 24 ,1353%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.frankengenome.mix_0.85,85.37,47.19,0:13.96,435569188, 24 ,949%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r2_0.85,261.79,58.96,0:24.06,489082872, 24 ,1333%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r2_0.45,260.91,56.42,0:22.73,472172432, 24 ,1395%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r4_1.00,254.07,57.64,0:23.44,487737560, 24 ,1329%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r5_0.05,261.46,60.21,0:24.77,489402548, 24 ,1298%
RefSeqV205_Complete_500GB_ABRF_MGRG_10ng_0.50,68.70,31.56,0:11.31,309609000, 24 ,886%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r6_0.25,259.61,59.32,0:23.13,481008468, 24 ,1378%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r0_0.90,260.85,57.12,0:23.09,489025552, 24 ,1376%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r7_0.50,246.16,50.73,0:21.13,377804584, 24 ,1404%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r5_0.00,267.30,64.51,0:32.56,489104024, 24 ,1018%
RefSeqV205_Complete_500GB_MGRG_nanopore_R6_2d_fail_0.90,2.08,10.62,0:03.94,106505204, 24 ,322%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r1_1.00,256.96,58.37,0:23.29,489013508, 24 ,1353%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r1_0.75,262.24,56.08,0:23.38,468911308, 24 ,1361%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r3_0.25,255.54,56.47,0:23.52,489234128, 24 ,1326%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r4_0.60,265.88,61.29,0:23.63,485643856, 24 ,1384%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r3_0.20,262.23,61.72,0:22.91,489323532, 24 ,1413%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r5_0.90,253.37,55.08,0:22.36,488598788, 24 ,1379%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r4_0.95,271.32,59.02,0:25.05,485274472, 24 ,1318%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r0_0.00,265.67,60.34,0:34.87,486909628, 24 ,934%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r4_0.55,280.82,64.77,0:25.30,489099776, 24 ,1365%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r7_0.80,264.75,62.46,0:24.13,483230888, 24 ,1355%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r3_0.15,277.22,60.65,0:24.70,482333560, 24 ,1367%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r2_0.10,260.68,58.25,0:29.45,487692680, 24 ,1082%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r8_0.75,252.37,56.61,0:22.76,486308828, 24 ,1357%
RefSeqV205_Complete_500GB_Huttenhower_LC8_0.45,2.92,9.79,0:03.81,99106808, 24 ,333%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r1_0.35,258.97,56.32,0:23.12,487762820, 24 ,1363%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.cityparks_0.70,14.12,32.46,0:08.03,298380460, 24 ,579%
RefSeqV205_Complete_500GB_MGRG_nanopore_b3.fail.2d_0.85,0.22,0.08,0:00.10,568540, 24 ,290%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r3_0.20,259.94,58.03,0:23.16,485731864, 24 ,1372%
RefSeqV205_Complete_500GB_RH_S001__insert_270_0.90,1860.53,109.77,1:36.04,489346424, 24 ,2051%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r7_0.75,260.91,58.90,0:23.95,483765444, 24 ,1334%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r4_0.65,264.74,59.86,0:25.56,489062048, 24 ,1269%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r8_0.80,261.30,58.84,0:22.61,484561652, 24 ,1415%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r3_0.70,261.28,55.04,0:22.49,478923884, 24 ,1406%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r4_0.30,260.93,60.78,0:22.95,489358992, 24 ,1401%
RefSeqV205_Complete_500GB_RL_S001__insert_270_0.95,1817.01,117.36,1:32.94,489154172, 24 ,2081%
RefSeqV205_Complete_500GB_Huttenhower_LC7_0.45,2.79,8.84,0:03.44,86683460, 24 ,338%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r0_0.40,264.68,56.93,0:23.66,489230692, 24 ,1358%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r3_0.95,254.10,56.47,0:23.70,482901244, 24 ,1310%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r7_0.00,254.51,57.28,0:34.15,483178868, 24 ,912%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r6_0.05,258.56,60.59,0:42.40,487916360, 24 ,752%
RefSeqV205_Complete_500GB_ZymoMock_0.65,206.56,45.34,0:18.63,347810488, 24 ,1351%
RefSeqV205_Complete_500GB_NegControl_LM_0.60,10.83,40.17,0:08.84,345611304, 24 ,576%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r5_0.20,264.47,61.00,0:23.48,489247212, 24 ,1385%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r8_0.65,249.16,56.44,0:22.75,469428328, 24 ,1343%
RefSeqV205_Complete_500GB_NA12878_NegControl_SL126487_0_0.55,637.49,78.09,0:44.49,489366680, 24 ,1608%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r5_0.60,260.89,56.84,0:22.60,478288652, 24 ,1405%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r7_0.30,271.00,61.04,0:23.72,489331228, 24 ,1399%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r0_0.75,255.83,51.90,0:22.25,444845180, 24 ,1382%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r7_0.35,266.87,62.19,0:23.75,489332288, 24 ,1385%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r8_0.35,269.26,58.66,0:25.12,486796732, 24 ,1305%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r1_0.85,253.31,57.33,0:22.76,486222392, 24 ,1364%
RefSeqV205_Complete_500GB_MGRG_nanopore_b9.pass.2d_0.70,0.17,0.00,0:00.04,35196, 24 ,462%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r0_0.80,266.71,56.52,0:23.44,469368652, 24 ,1378%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.hous2_0.55,5.90,12.92,0:04.06,118314460, 24 ,462%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r4_0.15,263.30,60.47,0:24.31,488134064, 24 ,1331%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r0_0.70,253.95,57.06,0:24.28,489034064, 24 ,1280%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r3_0.60,263.78,59.89,0:23.41,488424068, 24 ,1382%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r9_0.05,257.10,60.74,0:30.94,488431248, 24 ,1026%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r8_0.00,268.42,59.96,0:37.42,473383232, 24 ,877%
RefSeqV205_Complete_500GB_RH_S004__insert_270_0.30,1848.40,100.61,1:35.66,489807036, 24 ,2037%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r7_0.65,259.39,60.17,0:24.65,476857332, 24 ,1296%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r0_0.25,262.19,59.85,0:24.21,489552052, 24 ,1330%
RefSeqV205_Complete_500GB_Huttenhower_LC3_0.50,2.78,9.16,0:03.50,91680268, 24 ,340%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r2_1.00,262.73,59.28,0:23.59,489031696, 24 ,1364%
RefSeqV205_Complete_500GB_Raiphy_eval_RAIphy_0.95,15.30,27.27,0:07.71,275956792, 24 ,551%
RefSeqV205_Complete_500GB_Mavromatis_simHC_0.15,15.48,42.57,0:10.57,394170064, 24 ,548%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r8_0.30,267.64,60.56,0:23.63,489375284, 24 ,1388%
RefSeqV205_Complete_500GB_ABRF_MGRG_Normal_0.90,50.19,23.92,0:08.20,224014544, 24 ,902%
RefSeqV205_Complete_500GB_MGRG_nanopore_R6_2d_pass_0.25,9.96,38.96,0:08.78,332958232, 24 ,557%
RefSeqV205_Complete_500GB_BMI_bmi_reads_0.40,69.19,55.33,0:14.44,487300020, 24 ,862%
RefSeqV205_Complete_500GB_MGRG_nanopore_b8.pass.2d_0.30,0.34,0.16,0:00.20,1028768, 24 ,255%
RefSeqV205_Complete_500GB_MGRG_nanopore_b7.fail.2d_0.20,1.64,7.46,0:03.16,76888452, 24 ,288%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r7_0.35,260.29,57.92,0:23.82,478827520, 24 ,1335%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r8_0.35,257.56,56.18,0:22.09,489291164, 24 ,1419%
RefSeqV205_Complete_500GB_MGRG_nanopore_b1.fail.2d_0.05,0.38,0.49,0:00.61,4330760, 24 ,144%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.frankengenome_0.85,11.46,27.34,0:07.50,256972576, 24 ,517%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.7_0.35,64.37,50.13,0:14.13,470366692, 24 ,809%
RefSeqV205_Complete_500GB_NA12878_NegControl_SL126486_0_0.80,409.00,63.79,0:29.70,489059820, 24 ,1591%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r1_0.65,269.93,59.95,0:23.60,481181076, 24 ,1397%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r9_0.25,251.58,54.18,0:24.60,450613600, 24 ,1242%
RefSeqV205_Complete_500GB_Mavromatis_simLC_0.95,13.01,34.15,0:09.01,325065928, 24 ,523%
RefSeqV205_Complete_500GB_Huttenhower_LC2_0.80,2.91,9.70,0:03.82,100658100, 24 ,329%
RefSeqV205_Complete_500GB_Huttenhower_HC1_0.90,10.85,35.24,0:08.72,306563064, 24 ,528%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r1_0.35,250.43,53.97,0:22.38,453405284, 24 ,1359%
RefSeqV205_Complete_500GB_JGI_SRR033549_0.35,17.73,26.50,0:07.41,245600792, 24 ,596%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r6_0.75,264.08,58.89,0:23.06,489043916, 24 ,1400%
RefSeqV205_Complete_500GB_MGRG_nanopore_b8.fail.2d_0.75,1.09,5.42,0:02.68,53546284, 24 ,242%
RefSeqV205_Complete_500GB_Huttenhower_LC5_0.00,3.15,9.69,0:04.06,94849432, 24 ,315%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r5_0.30,273.62,62.42,0:24.08,488242616, 24 ,1395%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r6_0.20,273.00,59.82,0:23.49,489464072, 24 ,1416%
RefSeqV205_Complete_500GB_MGRG_nanopore_b1.pass.2d_0.40,0.21,0.16,0:00.17,934720, 24 ,214%
RefSeqV205_Complete_500GB_MGRG_nanopore_b7.pass.2d_0.65,0.44,0.96,0:01.06,8116860, 24 ,131%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r9_0.10,269.86,60.31,0:23.91,489304728, 24 ,1380%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r6_0.25,258.29,55.55,0:23.10,482350740, 24 ,1358%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r1_0.65,263.39,63.54,0:22.99,489049636, 24 ,1421%
RefSeqV205_Complete_500GB_NegControl_MH1_0.50,11.24,37.64,0:08.86,345601232, 24 ,551%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r2_0.45,251.57,54.98,0:22.59,481036908, 24 ,1356%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r4_1.00,262.84,62.10,0:23.76,485611752, 24 ,1367%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r1_0.90,267.58,61.24,0:23.49,489003440, 24 ,1399%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r3_0.30,263.56,56.29,0:23.16,475729776, 24 ,1380%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r1_0.60,263.71,59.04,0:22.84,489022428, 24 ,1412%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r3_0.70,266.75,61.63,0:23.84,488843808, 24 ,1377%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r9_0.75,270.26,60.36,0:25.80,489292356, 24 ,1281%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r6_0.10,269.08,63.77,0:24.69,489406892, 24 ,1347%
RefSeqV205_Complete_500GB_RH_S003__insert_270_0.15,1848.55,91.91,1:34.15,490694168, 24 ,2060%
RefSeqV205_Complete_500GB_MGRG_nanopore_b9.fail.2d_0.35,0.22,0.24,0:00.26,1607768, 24 ,179%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r1_0.50,272.26,61.35,0:23.76,474720488, 24 ,1403%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r0_0.55,261.97,59.51,0:24.24,488247980, 24 ,1325%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r9_0.20,271.37,58.88,0:23.89,489510776, 24 ,1382%
RefSeqV205_Complete_500GB_Carma_eval_carma_0.00,1.31,5.05,0:03.69,48218276, 24 ,172%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r5_0.20,266.24,59.68,0:23.34,484266656, 24 ,1396%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r2_0.60,264.15,58.95,0:23.49,489064228, 24 ,1375%
RefSeqV205_Complete_500GB_ABRF_MGRG_Half_0.90,56.22,26.32,0:09.20,240709268, 24 ,896%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r8_0.65,252.57,56.94,0:23.36,488721272, 24 ,1324%
RefSeqV205_Complete_500GB_Huttenhower_LC1_0.15,3.17,9.55,0:03.83,97492600, 24 ,331%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r2_0.35,259.06,54.92,0:22.89,489260676, 24 ,1371%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r1_0.25,260.03,56.93,0:23.57,477033212, 24 ,1344%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r3_1.00,258.04,59.12,0:23.34,488409024, 24 ,1358%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r9_0.50,259.85,58.65,0:22.80,486429784, 24 ,1396%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r5_0.70,260.53,60.24,0:24.06,486316888, 24 ,1332%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r8_0.25,260.28,42.89,0:20.78,308319944, 24 ,1458%
RefSeqV205_Complete_500GB_Huttenhower_LC6_0.95,2.99,9.33,0:03.66,94571720, 24 ,335%
RefSeqV205_Complete_500GB_ABRF_MGRG_1ng_0.70,57.16,29.04,0:09.81,273445644, 24 ,878%
RefSeqV205_Complete_500GB_Huttenhower_HC2_0.05,10.72,35.13,0:09.12,305817296, 24 ,502%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r7_0.65,271.95,59.43,0:24.21,489027644, 24 ,1368%
RefSeqV205_Complete_500GB_NegControl_LM_1.00,10.71,39.34,0:09.33,345598956, 24 ,536%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r2_0.05,288.04,67.00,0:27.57,489406184, 24 ,1287%
RefSeqV205_Complete_500GB_BioPool_0.00,12.61,21.34,0:07.13,192238576, 24 ,475%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r5_0.45,265.04,54.43,0:22.63,468831516, 24 ,1411%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r4_0.40,263.89,60.43,0:23.41,485256372, 24 ,1385%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r2_0.30,271.18,58.61,0:24.62,472591056, 24 ,1339%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r5_0.70,256.16,59.03,0:23.37,489046204, 24 ,1348%
RefSeqV205_Complete_500GB_ABRF_MGRG_10ng_0.25,68.92,32.41,0:11.20,309493036, 24 ,904%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r6_0.50,255.29,56.52,0:23.15,480689952, 24 ,1346%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r5_0.85,266.36,60.16,0:24.65,489194388, 24 ,1324%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r5_1.00,260.46,56.46,0:22.88,478286992, 24 ,1385%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r7_0.25,247.65,47.32,0:21.31,378173908, 24 ,1383%
